date,time,category,quantity,price
2015-01-05,12:04:25,Classic,1,15.25
2015-01-05,12:06:27,Veggie,1,18.5
2015-01-05,12:06:27,Classic,1,20.5
2015-01-05,12:38:29,Supreme,1,23.65
2015-01-05,12:42:01,Chicken,1,16.75
2015-01-05,12:57:22,Veggie,1,20.75
2015-01-05,13:03:59,Veggie,1,16.0
2015-01-05,13:04:42,Chicken,1,16.75
2015-01-05,13:04:42,Veggie,1,20.25
2015-01-05,13:04:42,Supreme,1,16.25
2015-01-05,13:04:42,Supreme,1,20.75
2015-01-05,13:09:29,Supreme,1,16.5
2015-01-05,13:37:50,Veggie,1,17.95
2015-01-05,13:37:50,Veggie,1,20.25
2015-01-05,13:37:50,Classic,1,12.0
2015-01-05,13:40:46,Supreme,1,20.75
2015-01-05,13:40:46,Classic,1,9.75
2015-01-05,13:49:34,Chicken,1,16.75
2015-01-05,14:09:02,Chicken,1,20.75
2015-01-05,14:09:02,Veggie,1,20.75
2015-01-05,14:09:02,Chicken,1,20.75
2015-01-05,14:22:19,Classic,1,12.0
2015-01-05,14:22:19,Chicken,2,16.75
2015-01-05,14:22:19,Chicken,2,16.75
2015-01-05,14:22:19,Chicken,2,20.75
2015-01-05,14:22:19,Classic,1,16.0
2015-01-05,14:22:19,Supreme,1,16.5
2015-01-05,14:22:19,Supreme,1,12.25
2015-01-05,14:22:19,Supreme,1,16.5
2015-01-05,14:22:19,Chicken,1,16.75
2015-01-05,14:22:19,Classic,1,12.0
2015-01-05,14:24:05,Supreme,1,16.5
2015-01-05,14:28:00,Supreme,1,12.5
2015-01-05,14:36:33,Veggie,1,17.95
2015-01-05,14:36:33,Chicken,1,20.75
2015-01-05,14:38:14,Classic,1,20.5
2015-01-05,14:38:14,Veggie,1,18.5
2015-01-05,14:38:14,Classic,1,9.75
2015-01-05,14:38:14,Supreme,1,16.25
2015-01-05,15:18:18,Veggie,1,18.5
2015-01-05,15:18:18,Supreme,1,20.75
2015-01-05,15:41:50,Veggie,1,14.75
2015-01-05,15:49:21,Veggie,1,16.75
2015-01-05,15:49:21,Chicken,1,20.75
2015-01-05,16:07:03,Chicken,1,16.75
2015-01-05,16:07:03,Chicken,1,16.75
2015-01-05,16:20:23,Supreme,1,16.5
2015-01-05,16:20:23,Veggie,1,16.0
2015-01-05,16:33:48,Supreme,1,12.25
2015-01-05,16:49:38,Classic,1,12.0
2015-01-05,16:49:38,Veggie,1,18.5
2015-01-05,16:49:38,Supreme,1,20.75
2015-01-05,16:49:38,Veggie,1,20.75
2015-01-05,16:51:43,Classic,1,16.0
2015-01-05,16:58:16,Veggie,1,14.75
2015-01-05,16:58:16,Classic,1,10.5
2015-01-05,16:58:16,Classic,1,16.0
2015-01-05,16:58:38,Supreme,1,20.75
2015-01-05,17:01:23,Supreme,1,16.5
2015-01-05,17:01:23,Supreme,1,20.75
2015-01-05,17:30:09,Supreme,1,16.5
2015-01-05,17:30:09,Classic,1,14.5
2015-01-05,17:30:09,Classic,1,12.5
2015-01-05,17:30:09,Supreme,1,12.25
2015-01-05,17:32:44,Supreme,1,23.65
2015-01-05,17:32:44,Supreme,1,20.75
2015-01-05,17:32:44,Supreme,1,20.75
2015-01-05,17:36:23,Veggie,1,18.5
2015-01-05,17:41:16,Classic,1,12.0
2015-01-05,17:41:16,Veggie,1,16.0
2015-01-05,17:44:39,Chicken,1,20.75
2015-01-05,17:44:39,Chicken,2,16.75
2015-01-05,17:44:39,Veggie,1,14.75
2015-01-05,17:48:59,Veggie,1,16.5
2015-01-05,17:48:59,Veggie,1,20.25
2015-01-05,17:58:38,Classic,1,12.0
2015-01-05,17:58:38,Veggie,1,12.75
2015-01-05,18:16:35,Chicken,1,16.75
2015-01-05,18:16:35,Supreme,1,20.75
2015-01-05,18:16:35,Chicken,1,20.75
2015-01-05,18:20:12,Chicken,1,16.75
2015-01-05,18:46:54,Veggie,1,12.0
2015-01-05,18:46:54,Classic,1,12.0
2015-01-05,18:46:54,Chicken,1,16.75
2015-01-05,19:02:18,Chicken,1,16.75
2015-01-05,19:10:36,Chicken,1,16.75
2015-01-05,19:10:36,Chicken,1,12.75
2015-01-05,19:10:36,Chicken,1,16.75
2015-01-05,19:10:36,Classic,1,12.0
2015-01-05,19:34:31,Classic,1,12.0
2015-01-05,19:34:31,Veggie,1,16.0
2015-01-05,19:42:54,Classic,1,12.0
2015-01-05,19:42:54,Classic,1,12.0
2015-01-05,19:42:54,Veggie,1,12.75
2015-01-05,19:42:54,Supreme,1,12.5
2015-01-05,19:45:58,Classic,1,20.5
2015-01-05,19:57:37,Supreme,1,20.75
2015-01-05,20:02:51,Classic,1,12.0
2015-01-05,20:02:51,Classic,1,16.0
2015-01-05,20:02:51,Classic,1,9.75
2015-01-05,20:07:58,Classic,1,10.5
2015-01-05,20:07:58,Veggie,1,20.25
2015-01-05,20:35:40,Classic,1,15.25
2015-01-05,20:35:40,Supreme,1,12.25
2015-01-05,20:35:40,Supreme,1,16.5
2015-01-05,20:37:40,Classic,1,12.0
2015-01-05,20:37:40,Classic,1,10.5
2015-01-05,20:37:40,Classic,1,16.0
2015-01-05,21:45:38,Classic,1,20.5
2015-01-05,21:45:38,Chicken,1,16.75
2015-01-05,21:59:46,Classic,1,16.5
2015-01-05,21:59:46,Classic,1,17.5
2015-01-05,21:59:46,Chicken,1,12.75
2015-01-06,11:39:06,Veggie,1,18.5
2015-01-06,11:39:06,Supreme,1,16.5
2015-01-06,11:40:48,Classic,1,10.5
2015-01-06,11:40:48,Chicken,1,12.75
2015-01-06,11:57:27,Supreme,1,20.25
2015-01-06,12:05:21,Classic,1,12.0
2015-01-06,12:05:21,Supreme,1,23.65
2015-01-06,12:05:21,Chicken,1,16.75
2015-01-06,12:05:21,Supreme,1,16.25
2015-01-06,12:09:09,Classic,1,16.0
2015-01-06,12:11:58,Supreme,1,16.25
2015-01-06,12:11:58,Veggie,1,18.5
2015-01-06,12:11:58,Veggie,1,16.0
2015-01-06,12:11:58,Classic,1,13.25
2015-01-06,12:11:58,Veggie,1,16.0
2015-01-06,12:17:40,Classic,1,16.0
2015-01-06,12:29:34,Classic,1,10.5
2015-01-06,12:29:34,Supreme,1,16.5
2015-01-06,12:31:00,Chicken,1,12.75
2015-01-06,12:31:00,Classic,1,16.0
2015-01-06,12:31:00,Veggie,1,17.95
2015-01-06,12:31:00,Classic,1,10.5
2015-01-06,12:31:00,Classic,1,17.5
2015-01-06,12:31:00,Supreme,1,12.5
2015-01-06,12:31:00,Veggie,1,12.0
2015-01-06,12:45:14,Classic,1,20.5
2015-01-06,12:45:14,Veggie,1,20.25
2015-01-06,12:45:14,Supreme,1,12.5
2015-01-06,12:45:14,Supreme,1,20.75
2015-01-06,12:46:22,Supreme,1,16.5
2015-01-06,12:46:40,Chicken,1,16.75
2015-01-06,12:46:40,Chicken,1,20.75
2015-01-06,12:56:21,Supreme,1,20.75
2015-01-06,13:02:13,Chicken,1,20.75
2015-01-06,13:02:13,Chicken,1,20.75
2015-01-06,13:02:13,Classic,1,12.0
2015-01-06,13:02:13,Chicken,1,20.75
2015-01-06,13:05:33,Classic,1,16.0
2015-01-06,13:06:44,Veggie,1,18.5
2015-01-06,13:07:32,Classic,1,12.0
2015-01-06,13:07:32,Veggie,1,12.0
2015-01-06,13:10:13,Chicken,1,16.75
2015-01-06,13:10:13,Supreme,1,20.75
2015-01-06,13:10:54,Classic,1,16.0
2015-01-06,13:16:35,Veggie,1,20.25
2015-01-06,13:22:44,Supreme,1,20.75
2015-01-06,13:22:44,Supreme,1,16.5
2015-01-06,13:27:11,Classic,1,12.0
2015-01-06,13:27:11,Chicken,1,16.75
2015-01-06,13:27:11,Classic,1,16.0
2015-01-06,13:27:11,Classic,1,12.0
2015-01-06,13:27:11,Veggie,1,18.5
2015-01-06,13:27:11,Veggie,2,17.95
2015-01-06,13:27:11,Classic,1,16.5
2015-01-06,13:27:11,Classic,1,17.5
2015-01-06,13:27:11,Supreme,1,12.5
2015-01-06,13:27:11,Supreme,1,20.25
2015-01-06,13:27:11,Supreme,1,20.75
2015-01-06,13:27:11,Supreme,1,16.5
2015-01-06,13:27:11,Veggie,1,20.25
2015-01-06,13:27:11,Classic,1,16.0
2015-01-06,13:43:30,Supreme,1,16.5
2015-01-06,14:12:01,Supreme,1,16.25
2015-01-06,14:12:01,Chicken,1,20.75
2015-01-06,14:12:01,Chicken,1,16.75
2015-01-06,14:16:36,Chicken,1,16.75
2015-01-06,14:24:18,Classic,1,12.5
2015-01-06,14:24:18,Chicken,1,16.75
2015-01-06,14:24:18,Chicken,1,20.75
2015-01-06,14:24:47,Veggie,1,20.25
2015-01-06,14:51:41,Supreme,1,20.75
2015-01-06,15:03:12,Classic,1,16.5
2015-01-06,15:03:12,Classic,1,15.25
2015-01-06,15:18:26,Veggie,1,20.25
2015-01-06,15:18:26,Chicken,1,20.75
2015-01-06,15:18:26,Classic,1,25.5
2015-01-06,15:25:13,Supreme,1,16.5
2015-01-06,15:35:32,Supreme,1,12.5
2015-01-06,15:35:47,Chicken,1,16.75
2015-01-06,15:35:47,Classic,1,9.75
2015-01-06,15:44:12,Supreme,1,20.25
2015-01-06,15:44:12,Chicken,1,20.75
2015-01-06,15:45:37,Veggie,1,18.5
2015-01-06,15:45:37,Veggie,1,14.75
2015-01-06,16:01:11,Classic,1,16.0
2015-01-06,16:01:47,Supreme,1,12.5
2015-01-06,16:01:47,Veggie,1,12.0
2015-01-06,16:30:00,Veggie,1,12.0
2015-01-06,16:30:00,Classic,1,10.5
2015-01-06,16:30:00,Classic,1,20.5
2015-01-06,16:30:00,Classic,1,12.0
2015-01-06,16:37:17,Veggie,1,20.25
2015-01-06,16:37:17,Chicken,1,20.75
2015-01-06,16:37:17,Veggie,1,16.0
2015-01-06,16:49:12,Classic,1,16.0
2015-01-06,16:49:12,Chicken,1,20.75
2015-01-06,16:49:12,Chicken,1,12.75
2015-01-06,17:25:58,Classic,1,15.25
2015-01-06,17:37:05,Classic,1,20.5
2015-01-06,17:37:05,Classic,2,12.5
2015-01-06,17:37:05,Supreme,1,12.5
2015-01-06,17:37:29,Classic,1,12.0
2015-01-06,17:37:29,Classic,1,13.25
2015-01-06,17:45:48,Classic,1,12.0
2015-01-06,17:45:48,Classic,1,20.5
2015-01-06,17:59:48,Chicken,1,20.75
2015-01-06,17:59:48,Chicken,1,20.75
2015-01-06,17:59:48,Supreme,1,12.5
2015-01-06,18:01:44,Veggie,1,12.0
2015-01-06,18:01:44,Veggie,1,20.25
2015-01-06,18:14:45,Chicken,1,16.75
2015-01-06,18:14:45,Supreme,1,16.5
2015-01-06,18:16:05,Chicken,1,16.75
2015-01-06,18:27:58,Chicken,1,20.75
2015-01-06,18:27:58,Chicken,1,12.75
2015-01-06,18:27:58,Veggie,1,12.0
2015-01-06,18:30:12,Supreme,1,16.5
2015-01-06,18:33:08,Veggie,1,16.0
2015-01-06,18:33:08,Chicken,1,20.75
2015-01-06,18:50:38,Chicken,1,20.75
2015-01-06,18:50:38,Veggie,1,12.0
2015-01-06,18:50:38,Classic,1,10.5
2015-01-06,19:12:38,Classic,2,12.0
2015-01-06,19:12:38,Classic,1,12.0
2015-01-06,19:13:36,Chicken,1,16.75
2015-01-06,19:13:36,Veggie,1,20.25
2015-01-06,19:20:31,Veggie,1,20.25
2015-01-06,19:20:31,Veggie,1,20.25
2015-01-06,19:27:24,Supreme,1,16.5
2015-01-06,19:27:24,Classic,1,25.5
2015-01-06,19:37:26,Veggie,1,14.75
2015-01-06,19:37:26,Veggie,1,20.25
2015-01-06,19:37:26,Classic,1,12.5
2015-01-06,20:04:20,Classic,1,20.5
2015-01-06,20:05:12,Classic,1,16.5
2015-01-06,20:05:12,Veggie,1,16.0
2015-01-06,20:28:16,Veggie,1,16.5
2015-01-06,20:28:16,Chicken,1,20.75
2015-01-06,20:30:06,Veggie,1,16.0
2015-01-06,21:02:30,Veggie,1,17.95
2015-01-06,21:02:30,Classic,1,10.5
2015-01-06,21:15:20,Classic,1,12.5
2015-01-06,22:26:59,Veggie,1,12.0
2015-01-07,11:45:18,Chicken,1,12.75
2015-01-07,11:45:18,Classic,1,16.0
2015-01-07,11:45:18,Supreme,1,20.25
2015-01-07,11:55:59,Classic,1,12.0
2015-01-07,11:55:59,Chicken,1,16.75
2015-01-07,11:55:59,Supreme,1,12.5
2015-01-07,11:58:36,Veggie,1,16.0
2015-01-07,12:01:17,Classic,1,25.5
2015-01-07,12:01:17,Veggie,1,20.25
2015-01-07,12:03:18,Classic,1,13.25
2015-01-07,12:03:18,Chicken,1,20.75
2015-01-07,12:19:37,Veggie,1,12.75
2015-01-07,12:25:37,Chicken,1,20.75
2015-01-07,12:32:10,Supreme,1,16.25
2015-01-07,12:32:10,Chicken,1,16.75
2015-01-07,12:33:06,Chicken,1,16.75
2015-01-07,12:33:07,Chicken,1,12.75
2015-01-07,12:33:07,Veggie,1,16.0
2015-01-07,12:43:59,Supreme,1,16.5
2015-01-07,12:51:46,Classic,1,10.5
2015-01-07,12:51:46,Classic,1,16.0
2015-01-07,12:51:46,Veggie,1,16.0
2015-01-07,12:51:46,Classic,1,12.0
2015-01-07,12:54:19,Veggie,1,20.25
2015-01-07,12:58:16,Veggie,1,12.75
2015-01-07,12:58:16,Supreme,1,16.5
2015-01-07,12:58:16,Chicken,1,16.75
2015-01-07,13:03:14,Chicken,1,12.75
2015-01-07,13:03:14,Classic,1,12.0
2015-01-07,13:03:14,Chicken,1,16.75
2015-01-07,13:03:14,Veggie,1,18.5
2015-01-07,13:03:14,Classic,1,9.75
2015-01-07,13:03:14,Supreme,1,20.75
2015-01-07,13:03:14,Veggie,1,12.0
2015-01-07,13:04:56,Chicken,1,12.75
2015-01-07,13:04:56,Chicken,1,16.75
2015-01-07,13:04:56,Veggie,1,16.0
2015-01-07,13:04:56,Veggie,1,12.0
2015-01-07,13:10:17,Veggie,1,20.75
2015-01-07,13:15:32,Classic,1,17.5
2015-01-07,13:25:31,Classic,1,16.0
2015-01-07,13:36:47,Classic,1,12.0
2015-01-07,13:36:47,Supreme,1,12.25
2015-01-07,13:36:47,Chicken,1,20.75
2015-01-07,13:36:47,Classic,2,9.75
2015-01-07,13:36:47,Supreme,1,20.75
2015-01-07,13:36:47,Supreme,1,20.25
2015-01-07,13:36:47,Supreme,1,20.75
2015-01-07,13:36:47,Supreme,1,20.75
2015-01-07,13:48:31,Veggie,1,12.0
2015-01-07,13:48:31,Classic,1,16.5
2015-01-07,14:02:18,Classic,1,12.0
2015-01-07,14:02:18,Chicken,1,12.75
2015-01-07,14:02:18,Classic,1,16.5
2015-01-07,14:02:18,Classic,1,10.5
2015-01-07,14:02:18,Classic,1,17.5
2015-01-07,14:02:18,Classic,3,12.5
2015-01-07,14:02:18,Classic,1,9.75
2015-01-07,14:02:18,Supreme,1,20.25
2015-01-07,14:02:18,Supreme,1,20.75
2015-01-07,14:02:18,Veggie,1,12.5
2015-01-07,14:02:18,Chicken,1,20.75
2015-01-07,14:02:18,Veggie,1,12.0
2015-01-07,14:11:08,Classic,1,16.0
2015-01-07,14:12:21,Veggie,1,12.0
2015-01-07,14:31:10,Veggie,2,18.5
2015-01-07,14:31:10,Classic,1,16.5
2015-01-07,14:31:10,Classic,1,12.5
2015-01-07,14:56:26,Classic,1,9.75
2015-01-07,15:47:49,Chicken,1,16.75
2015-01-07,15:47:49,Chicken,1,20.75
2015-01-07,15:47:49,Veggie,1,14.75
2015-01-07,15:47:49,Classic,1,16.0
2015-01-07,16:03:07,Classic,1,12.5
2015-01-07,16:03:07,Chicken,1,20.75
2015-01-07,16:08:35,Veggie,1,16.0
2015-01-07,16:24:46,Veggie,1,17.95
2015-01-07,16:24:46,Supreme,1,16.5
2015-01-07,16:26:10,Chicken,1,12.75
2015-01-07,16:26:10,Classic,1,20.5
2015-01-07,16:26:10,Supreme,1,12.5
2015-01-07,16:39:27,Chicken,1,20.75
2015-01-07,16:44:16,Supreme,1,20.25
2015-01-07,16:50:49,Chicken,1,16.75
2015-01-07,16:50:49,Classic,1,16.0
2015-01-07,16:50:49,Veggie,1,12.75
2015-01-07,16:56:42,Chicken,1,16.75
2015-01-07,16:56:42,Classic,1,20.5
2015-01-07,16:56:42,Classic,1,12.5
2015-01-07,17:09:09,Supreme,1,23.65
2015-01-07,17:09:09,Supreme,1,16.5
2015-01-07,17:15:04,Classic,1,15.25
2015-01-07,17:33:49,Classic,2,12.0
2015-01-07,17:33:49,Veggie,1,16.0
2015-01-07,17:33:49,Classic,1,25.5
2015-01-07,17:58:09,Supreme,1,16.5
2015-01-07,17:58:09,Chicken,1,20.75
2015-01-07,18:07:46,Supreme,1,23.65
2015-01-07,18:07:46,Supreme,1,16.5
2015-01-07,18:11:32,Classic,1,12.0
2015-01-07,18:13:22,Classic,1,12.0
2015-01-07,18:13:22,Veggie,1,18.5
2015-01-07,18:13:22,Supreme,1,16.5
2015-01-07,18:16:23,Chicken,1,12.75
2015-01-07,18:17:42,Veggie,1,20.25
2015-01-07,18:24:40,Classic,1,9.75
2015-01-07,18:40:11,Chicken,1,16.75
2015-01-07,18:40:11,Supreme,1,16.25
2015-01-07,19:02:31,Chicken,1,20.75
2015-01-07,19:02:31,Classic,1,16.5
2015-01-07,19:02:31,Veggie,1,16.75
2015-01-07,19:02:31,Veggie,1,12.0
2015-01-07,19:04:40,Veggie,1,18.5
2015-01-07,19:04:40,Classic,1,11.0
2015-01-07,19:21:58,Chicken,1,20.75
2015-01-07,19:21:58,Chicken,1,12.75
2015-01-07,19:30:25,Veggie,1,17.95
2015-01-07,19:30:25,Supreme,1,16.5
2015-01-07,19:30:25,Veggie,1,16.0
2015-01-07,19:45:07,Supreme,1,20.75
2015-01-07,19:45:07,Supreme,1,12.25
2015-01-07,20:01:28,Classic,1,12.5
2015-01-07,20:21:19,Supreme,1,16.5
2015-01-07,20:25:45,Classic,1,16.0
2015-01-07,20:25:45,Supreme,1,12.25
2015-01-07,20:25:45,Supreme,1,16.5
2015-01-07,21:49:00,Veggie,1,20.25
2015-01-07,22:05:00,Classic,1,12.0
2015-01-07,22:16:53,Supreme,1,16.5
2015-01-07,22:46:13,Veggie,1,16.0
2015-01-07,22:46:13,Supreme,1,12.25
2015-01-08,11:17:13,Classic,1,12.0
2015-01-08,11:17:13,Chicken,1,12.75
2015-01-08,11:17:13,Veggie,1,17.95
2015-01-08,11:17:13,Classic,1,16.5
2015-01-08,11:39:07,Classic,1,12.0
2015-01-08,11:39:07,Chicken,1,20.75
2015-01-08,11:39:07,Veggie,1,12.0
2015-01-08,11:49:50,Supreme,1,20.75
2015-01-08,11:54:14,Classic,1,16.0
2015-01-08,11:54:14,Supreme,1,20.75
2015-01-08,11:54:14,Veggie,1,20.25
2015-01-08,12:06:09,Classic,1,16.0
2015-01-08,12:06:09,Classic,1,14.5
2015-01-08,12:06:09,Supreme,1,12.5
2015-01-08,12:07:21,Classic,1,20.5
2015-01-08,12:07:21,Supreme,1,16.5
2015-01-08,12:07:21,Classic,1,11.0
2015-01-08,12:07:21,Supreme,1,12.5
2015-01-08,12:07:54,Chicken,1,16.75
2015-01-08,12:08:38,Veggie,1,16.0
2015-01-08,12:13:08,Chicken,1,16.75
2015-01-08,12:13:08,Classic,1,12.5
2015-01-08,12:13:08,Classic,1,12.0
2015-01-08,12:16:34,Supreme,1,16.25
2015-01-08,12:16:34,Chicken,1,16.75
2015-01-08,12:16:34,Veggie,1,18.5
2015-01-08,12:16:34,Veggie,1,17.95
2015-01-08,12:16:34,Veggie,1,14.75
2015-01-08,12:16:34,Veggie,1,20.25
2015-01-08,12:16:34,Veggie,1,16.0
2015-01-08,12:16:34,Classic,1,16.5
2015-01-08,12:16:34,Veggie,1,21.0
2015-01-08,12:16:34,Classic,1,15.25
2015-01-08,12:16:34,Supreme,1,20.75
2015-01-08,12:16:34,Veggie,1,12.0
2015-01-08,12:16:34,Chicken,1,20.75
2015-01-08,12:16:34,Veggie,1,16.0
2015-01-08,12:16:58,Supreme,1,20.75
2015-01-08,12:16:58,Chicken,1,20.75
2015-01-08,12:28:49,Supreme,1,20.75
2015-01-08,12:34:20,Classic,1,12.0
2015-01-08,12:34:20,Chicken,2,16.75
2015-01-08,12:34:20,Veggie,1,17.95
2015-01-08,12:34:20,Classic,1,16.0
2015-01-08,12:34:20,Veggie,1,16.75
2015-01-08,12:34:20,Veggie,1,20.25
2015-01-08,12:34:20,Classic,1,15.25
2015-01-08,12:34:20,Supreme,1,20.25
2015-01-08,12:34:20,Supreme,1,16.25
2015-01-08,12:34:20,Chicken,1,16.75
2015-01-08,12:34:20,Supreme,1,20.75
2015-01-08,12:34:20,Supreme,1,12.5
2015-01-08,12:34:20,Supreme,1,16.5
2015-01-08,12:34:20,Chicken,1,16.75
2015-01-08,12:40:05,Veggie,1,14.75
2015-01-08,12:57:39,Classic,1,16.5
2015-01-08,12:58:01,Classic,1,12.0
2015-01-08,12:58:01,Veggie,1,16.75
2015-01-08,12:58:01,Supreme,1,20.25
2015-01-08,13:02:00,Veggie,1,18.5
2015-01-08,13:03:34,Classic,1,10.5
2015-01-08,13:03:34,Classic,1,14.5
2015-01-08,13:03:34,Supreme,1,16.25
2015-01-08,13:04:15,Chicken,1,20.75
2015-01-08,13:07:53,Classic,1,12.0
2015-01-08,13:19:06,Veggie,1,18.5
2015-01-08,13:19:06,Classic,1,16.0
2015-01-08,13:19:06,Chicken,1,20.75
2015-01-08,13:24:11,Chicken,1,16.75
2015-01-08,13:24:11,Classic,1,12.0
2015-01-08,13:24:11,Supreme,1,16.25
2015-01-08,13:27:14,Chicken,1,12.75
2015-01-08,13:27:14,Veggie,1,17.95
2015-01-08,13:27:14,Supreme,1,16.25
2015-01-08,13:27:14,Chicken,1,20.75
2015-01-08,13:31:40,Supreme,1,16.5
2015-01-08,13:39:14,Supreme,1,20.75
2015-01-08,13:47:53,Veggie,1,20.25
2015-01-08,13:59:04,Chicken,1,20.75
2015-01-08,13:59:04,Chicken,1,16.75
2015-01-08,13:59:04,Classic,1,16.0
2015-01-08,14:00:05,Supreme,1,16.5
2015-01-08,14:00:05,Supreme,1,16.5
2015-01-08,14:00:05,Classic,1,12.0
2015-01-08,14:14:02,Supreme,1,20.75
2015-01-08,14:19:58,Veggie,1,12.0
2015-01-08,14:19:58,Supreme,1,16.5
2015-01-08,14:21:19,Chicken,1,16.75
2015-01-08,14:21:19,Classic,1,10.5
2015-01-08,14:38:41,Veggie,1,12.0
2015-01-08,14:40:28,Chicken,1,20.75
2015-01-08,14:40:28,Supreme,1,16.5
2015-01-08,14:49:01,Chicken,1,20.75
2015-01-08,14:49:01,Supreme,1,16.25
2015-01-08,14:55:23,Classic,1,12.0
2015-01-08,15:30:10,Veggie,1,20.25
2015-01-08,15:30:10,Classic,1,25.5
2015-01-08,15:33:13,Supreme,1,12.5
2015-01-08,15:36:12,Veggie,1,17.95
2015-01-08,15:36:12,Classic,1,15.25
2015-01-08,15:37:18,Chicken,1,16.75
2015-01-08,15:37:18,Supreme,1,12.25
2015-01-08,15:49:13,Veggie,1,12.0
2015-01-08,16:20:26,Veggie,1,12.75
2015-01-08,16:29:50,Veggie,1,21.0
2015-01-08,16:29:50,Veggie,1,16.75
2015-01-08,16:41:27,Classic,1,16.5
2015-01-08,16:41:27,Supreme,1,16.5
2015-01-08,16:41:27,Chicken,1,16.75
2015-01-08,16:47:48,Veggie,1,12.0
2015-01-08,16:47:48,Classic,1,9.75
2015-01-08,17:15:17,Classic,1,12.0
2015-01-08,17:15:17,Chicken,1,20.75
2015-01-08,17:27:56,Classic,1,12.5
2015-01-08,17:27:56,Supreme,1,20.75
2015-01-08,17:27:56,Veggie,1,16.0
2015-01-08,17:30:04,Veggie,1,16.0
2015-01-08,17:30:04,Veggie,1,16.0
2015-01-08,17:35:56,Supreme,1,16.25
2015-01-08,17:35:56,Chicken,1,16.75
2015-01-08,17:37:03,Veggie,1,18.5
2015-01-08,17:37:03,Classic,2,20.5
2015-01-08,17:41:31,Classic,1,12.5
2015-01-08,17:41:37,Classic,1,9.75
2015-01-08,17:41:37,Veggie,1,12.0
2015-01-08,17:52:42,Veggie,1,20.25
2015-01-08,17:52:42,Supreme,1,16.5
2015-01-08,17:52:42,Supreme,1,12.5
2015-01-08,17:54:05,Chicken,1,20.75
2015-01-08,17:54:05,Classic,1,12.0
2015-01-08,17:54:05,Classic,1,11.0
2015-01-08,17:54:05,Supreme,1,16.5
2015-01-08,18:02:54,Veggie,1,17.95
2015-01-08,18:02:54,Veggie,1,20.25
2015-01-08,18:07:31,Chicken,1,16.75
2015-01-08,18:15:08,Supreme,1,12.5
2015-01-08,18:30:16,Classic,1,10.5
2015-01-08,18:30:16,Supreme,1,20.25
2015-01-08,18:30:16,Veggie,1,20.25
2015-01-08,18:46:02,Veggie,1,16.0
2015-01-08,18:48:43,Supreme,1,20.75
2015-01-08,18:49:24,Classic,1,12.0
2015-01-08,18:49:24,Classic,1,16.0
2015-01-08,18:49:24,Classic,1,16.0
2015-01-08,19:01:12,Classic,1,12.0
2015-01-08,19:01:12,Classic,1,15.25
2015-01-08,19:01:12,Supreme,1,20.75
2015-01-08,19:01:12,Supreme,1,16.5
2015-01-08,19:06:21,Chicken,1,20.75
2015-01-08,19:06:21,Supreme,1,16.25
2015-01-08,19:06:21,Veggie,1,16.0
2015-01-08,19:31:47,Supreme,1,20.75
2015-01-08,19:38:40,Veggie,1,18.5
2015-01-08,19:38:40,Veggie,1,17.95
2015-01-08,19:38:40,Veggie,1,20.25
2015-01-08,19:38:40,Chicken,1,20.75
2015-01-08,19:42:52,Supreme,1,16.5
2015-01-08,19:42:52,Supreme,1,20.25
2015-01-08,19:46:18,Classic,1,16.5
2015-01-08,19:46:18,Supreme,1,12.5
2015-01-08,19:49:26,Veggie,1,12.0
2015-01-08,20:02:25,Supreme,1,16.5
2015-01-08,21:10:46,Supreme,1,12.25
2015-01-08,21:10:46,Veggie,1,17.95
2015-01-08,21:10:46,Veggie,1,16.0
2015-01-08,21:10:46,Classic,1,14.5
2015-01-08,21:46:49,Veggie,1,16.0
2015-01-08,21:51:31,Chicken,1,12.75
2015-01-08,21:51:31,Classic,1,10.5
2015-01-08,21:51:31,Chicken,1,20.75
2015-01-08,22:26:08,Veggie,1,16.75
2015-01-09,11:16:21,Classic,1,15.25
2015-01-09,11:16:21,Supreme,1,16.25
2015-01-09,11:48:18,Classic,1,20.5
2015-01-09,11:55:10,Classic,1,12.5
2015-01-09,11:55:10,Classic,1,25.5
2015-01-09,12:02:09,Veggie,1,16.0
2015-01-09,12:06:03,Chicken,1,12.75
2015-01-09,12:13:32,Chicken,1,16.75
2015-01-09,12:13:32,Chicken,1,12.75
2015-01-09,12:13:32,Classic,1,12.5
2015-01-09,12:13:58,Supreme,1,20.75
2015-01-09,12:15:03,Classic,1,16.0
2015-01-09,12:15:03,Classic,1,12.0
2015-01-09,12:15:03,Supreme,1,20.75
2015-01-09,12:15:03,Supreme,1,20.75
2015-01-09,12:18:21,Veggie,1,18.5
2015-01-09,12:19:24,Veggie,1,16.75
2015-01-09,12:22:48,Veggie,1,17.95
2015-01-09,12:22:48,Veggie,1,16.75
2015-01-09,12:22:48,Classic,1,15.25
2015-01-09,12:22:48,Chicken,1,20.75
2015-01-09,12:26:47,Classic,1,12.0
2015-01-09,13:07:37,Chicken,1,20.75
2015-01-09,13:07:37,Veggie,1,20.25
2015-01-09,13:09:09,Classic,1,20.5
2015-01-09,13:09:09,Veggie,1,20.25
2015-01-09,13:09:11,Veggie,1,16.0
2015-01-09,13:11:25,Classic,1,12.0
2015-01-09,13:11:25,Supreme,1,20.75
2015-01-09,13:11:25,Supreme,1,12.25
2015-01-09,13:15:20,Supreme,1,12.5
2015-01-09,13:22:33,Veggie,1,20.75
