date,cumulative_revenue
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-08,19399.050000000003
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-09,21526.40000000001
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-10,23990.350000000002
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-11,25862.650000000005
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-12,27781.7
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
2015-01-13,29831.300000000003
